lang_code,vendor,variant,C_i,M_i,f_i
che,Ali_Kuzhuget,У,2122731,52033225,0.0407956839
che,Ali_Kuzhuget,УЬ,355357,52033225,0.0068294249
che,Ali_Kuzhuget,Ф,72675,52033225,0.0013967037
che,Ali_Kuzhuget,Х,1870841,52033225,0.0359547385
che,Ali_Kuzhuget,ХЬ,1197476,52033225,0.0230136802
che,Ali_Kuzhuget,ХӀ,9334,52033225,0.0001793854
che,Ali_Kuzhuget,Ц,1233844,52033225,0.0237126182
che,Ali_Kuzhuget,ЦӀ,3756,52033225,0.0000721846
che,Ali_Kuzhuget,Ч,1020168,52033225,0.0196060882
che,Ali_Kuzhuget,ЧӀ,1844,52033225,0.0000354389
che,Ali_Kuzhuget,Ш,1606128,52033225,0.0308673545
che,Ali_Kuzhuget,Щ,4128,52033225,0.0000793339
che,Ali_Kuzhuget,Ы,42827,52033225,0.0008230703
che,Ali_Kuzhuget,Ь,53573,52033225,0.0010295922
che,Ali_Kuzhuget,Э,126342,52033225,0.0024281024
che,Ali_Kuzhuget,Ю,156996,52033225,0.0030172260
che,Ali_Kuzhuget,ЮЬ,22625,52033225,0.0004348183
che,Ali_Kuzhuget,Я,194649,52033225,0.0037408598
che,Ali_Kuzhuget,ЯЬ,22612,52033225,0.0004345685
che,Ali_Kuzhuget,Ӏ,17774,52033225,0.0003415894
chu,Ali_Kuzhuget,І,90466,11984620,0.0075485080
chu,Ali_Kuzhuget,А,991209,11984620,0.0827067525
chu,Ali_Kuzhuget,Б,215136,11984620,0.0179510072
chu,Ali_Kuzhuget,В,554340,11984620,0.0462542826
chu,Ali_Kuzhuget,Г,219172,11984620,0.0182877722
chu,Ali_Kuzhuget,Д,374894,11984620,0.0312812588
chu,Ali_Kuzhuget,Е,764023,11984620,0.0637502900
chu,Ali_Kuzhuget,Ж,127923,11984620,0.0106739304
chu,Ali_Kuzhuget,З,203589,11984620,0.0169875223
chu,Ali_Kuzhuget,И,719153,11984620,0.0600063248
chu,Ali_Kuzhuget,Й,127401,11984620,0.0106303746
chu,Ali_Kuzhuget,К,398395,11984620,0.0332421887
chu,Ali_Kuzhuget,Л,578783,11984620,0.0482938132
chu,Ali_Kuzhuget,М,381839,11984620,0.0318607515
chu,Ali_Kuzhuget,Н,773029,11984620,0.0645017531
chu,Ali_Kuzhuget,О,1317965,11984620,0.1099713633
chu,Ali_Kuzhuget,П,316959,11984620,0.0264471464
chu,Ali_Kuzhuget,Р,511816,11984620,0.0427060683
chu,Ali_Kuzhuget,С,641432,11984620,0.0535212631
chu,Ali_Kuzhuget,Т,721695,11984620,0.0602184300
chu,Ali_Kuzhuget,У,346808,11984620,0.0289377552
chu,Ali_Kuzhuget,Ф,12093,11984620,0.0010090433
chu,Ali_Kuzhuget,Х,101186,11984620,0.0084429878
chu,Ali_Kuzhuget,Ц,43007,11984620,0.0035885159
chu,Ali_Kuzhuget,Ч,190368,11984620,0.0158843585
chu,Ali_Kuzhuget,Ш,106366,11984620,0.0088752084
chu,Ali_Kuzhuget,Щ,37927,11984620,0.0031646393
chu,Ali_Kuzhuget,Ы,216055,11984620,0.0180276888
chu,Ali_Kuzhuget,Ь,251361,11984620,0.0209736312
chu,Ali_Kuzhuget,Э,30513,11984620,0.0025460131
chu,Ali_Kuzhuget,Ю,89781,11984620,0.0074913514
chu,Ali_Kuzhuget,Я,275498,11984620,0.0229876291
chu,Ali_Kuzhuget,Ѣ,251335,11984620,0.0209714618
chu,Ali_Kuzhuget,Ѳ,3066,11984620,0.0002558279
chu,Ali_Kuzhuget,Ѵ,37,11984620,0.0000030873
chv,chuvash.org,А,17380530,150527739,0.1154639677
chv,chuvash.org,Б,315798,150527739,0.0020979389
chv,chuvash.org,В,3729349,150527739,0.0247751612
chv,chuvash.org,Г,348129,150527739,0.0023127232
chv,chuvash.org,Д,540323,150527739,0.0035895245
chv,chuvash.org,Е,11186118,150527739,0.0743126687
chv,chuvash.org,Ж,89838,150527739,0.0005968202
chv,chuvash.org,З,234247,150527739,0.0015561717
chv,chuvash.org,И,6419579,150527739,0.0426471496
chv,chuvash.org,Й,1748363,150527739,0.0116148891
chv,chuvash.org,К,5951386,150527739,0.0395368059
chv,chuvash.org,Л,8437046,150527739,0.0560497756
chv,chuvash.org,М,5294698,150527739,0.0351742346
chv,chuvash.org,Н,12136503,150527739,0.0806263555
chv,chuvash.org,О,1655624,150527739,0.0109987967
chv,chuvash.org,П,5825675,150527739,0.0387016708
chv,chuvash.org,Р,10056245,150527739,0.0668065904
chv,chuvash.org,С,6574426,150527739,0.0436758437
chv,chuvash.org,Т,9923516,150527739,0.0659248326
chv,chuvash.org,У,5744560,150527739,0.0381628000
chv,chuvash.org,Ф,220021,150527739,0.0014616642
chv,chuvash.org,Х,4573845,150527739,0.0303853963
chv,chuvash.org,Ц,228673,150527739,0.0015191419
chv,chuvash.org,Ч,3136275,150527739,0.0208351964
chv,chuvash.org,Ш,2629873,150527739,0.0174710191
chv,chuvash.org,Щ,27645,150527739,0.0001836539
chv,chuvash.org,Ы,1593284,150527739,0.0105846538
chv,chuvash.org,Ь,809449,150527739,0.0053774075
chv,chuvash.org,Э,383508,150527739,0.0025477563
chv,chuvash.org,Ю,459010,150527739,0.0030493383
chv,chuvash.org,Я,803745,150527739,0.0053395142
chv,chuvash.org,Ҫ,4893698,150527739,0.0325102737
chv,chuvash.org,Ӑ,8442959,150527739,0.0560890574
chv,chuvash.org,Ӗ,8207116,150527739,0.0545222831
chv,chuvash.org,Ӳ,526685,150527739,0.0034989232
crh,Ali_Kuzhuget,А,365402,3014597,0.1212108949
crh,Ali_Kuzhuget,Б,76242,3014597,0.0252909427
crh,Ali_Kuzhuget,В,38465,3014597,0.0127595828
crh,Ali_Kuzhuget,Г,29436,3014597,0.0097644893
crh,Ali_Kuzhuget,ГЪ,34986,3014597,0.0116055314
crh,Ali_Kuzhuget,Д,126324,3014597,0.0419041086
crh,Ali_Kuzhuget,ДЖ,20973,3014597,0.0069571488
crh,Ali_Kuzhuget,Е,260839,3014597,0.0865253299
crh,Ali_Kuzhuget,Ж,637,3014597,0.0002113052
crh,Ali_Kuzhuget,З,47918,3014597,0.0158953253
crh,Ali_Kuzhuget,И,229144,3014597,0.0760114868
crh,Ali_Kuzhuget,Й,42306,3014597,0.0140337166
crh,Ali_Kuzhuget,К,91351,3014597,0.0303028896
crh,Ali_Kuzhuget,КЪ,88224,3014597,0.0292656033
crh,Ali_Kuzhuget,Л,169840,3014597,0.0563392055
crh,Ali_Kuzhuget,М,103640,3014597,0.0343793880
crh,Ali_Kuzhuget,Н,222301,3014597,0.0737415316
crh,Ali_Kuzhuget,НЪ,43486,3014597,0.0144251454
crh,Ali_Kuzhuget,О,86640,3014597,0.0287401600
crh,Ali_Kuzhuget,П,44622,3014597,0.0148019785
crh,Ali_Kuzhuget,Р,181217,3014597,0.0601131760
crh,Ali_Kuzhuget,С,92531,3014597,0.0306943183
crh,Ali_Kuzhuget,Т,127673,3014597,0.0423515979
crh,Ali_Kuzhuget,У,69755,3014597,0.0231390796
crh,Ali_Kuzhuget,Ф,12883,3014597,0.0042735397
crh,Ali_Kuzhuget,Х,12254,3014597,0.0040648883
crh,Ali_Kuzhuget,Ц,1093,3014597,0.0003625692
crh,Ali_Kuzhuget,Ч,36673,3014597,0.0121651418
crh,Ali_Kuzhuget,Ш,48786,3014597,0.0161832577
crh,Ali_Kuzhuget,Щ,54,3014597,0.0000179128
crh,Ali_Kuzhuget,Ы,179838,3014597,0.0596557351
crh,Ali_Kuzhuget,Ь,29599,3014597,0.0098185595
crh,Ali_Kuzhuget,Э,33573,3014597,0.0111368120
crh,Ali_Kuzhuget,Ю,36084,3014597,0.0119697591
crh,Ali_Kuzhuget,Я,29808,3014597,0.0098878888
dar,Murtazali_Rabadangadzhiev,А,2859348,18111774,0.1578723321
dar,Murtazali_Rabadangadzhiev,Б,922500,18111774,0.0509337186
dar,Murtazali_Rabadangadzhiev,В,266933,18111774,0.0147380925
dar,Murtazali_Rabadangadzhiev,Г,145895,18111774,0.0080552573
dar,Murtazali_Rabadangadzhiev,ГЪ,87161,18111774,0.0048123944
dar,Murtazali_Rabadangadzhiev,ГЬ,134104,18111774,0.0074042443
dar,Murtazali_Rabadangadzhiev,ГӀ,148880,18111774,0.0082200672
dar,Murtazali_Rabadangadzhiev,Д,670314,18111774,0.0370098478
dar,Murtazali_Rabadangadzhiev,Е,712545,18111774,0.0393415355
dar,Murtazali_Rabadangadzhiev,Ж,65009,18111774,0.0035893226
dar,Murtazali_Rabadangadzhiev,З,286646,18111774,0.0158265005
dar,Murtazali_Rabadangadzhiev,И,2644191,18111774,0.1459929326
dar,Murtazali_Rabadangadzhiev,Й,153777,18111774,0.0084904438
dar,Murtazali_Rabadangadzhiev,К,284453,18111774,0.0157054190
dar,Murtazali_Rabadangadzhiev,КЪ,63850,18111774,0.0035253311
dar,Murtazali_Rabadangadzhiev,КЬ,117968,18111774,0.0065133322
dar,Murtazali_Rabadangadzhiev,КӀ,118359,18111774,0.0065349203
dar,Murtazali_Rabadangadzhiev,Л,1576894,18111774,0.0870645802
dar,Murtazali_Rabadangadzhiev,М,396696,18111774,0.0219026585
dar,Murtazali_Rabadangadzhiev,Н,729917,18111774,0.0403006906
dar,Murtazali_Rabadangadzhiev,О,197964,18111774,0.0109301276
dar,Murtazali_Rabadangadzhiev,П,123480,18111774,0.0068176646
dar,Murtazali_Rabadangadzhiev,ПӀ,1784,18111774,0.0000984995
dar,Murtazali_Rabadangadzhiev,Р,1249661,18111774,0.0689971617
dar,Murtazali_Rabadangadzhiev,С,722736,18111774,0.0399042082
dar,Murtazali_Rabadangadzhiev,Т,551480,18111774,0.0304487015
dar,Murtazali_Rabadangadzhiev,ТӀ,47554,18111774,0.0026255849
dar,Murtazali_Rabadangadzhiev,У,1044000,18111774,0.0576420620
dar,Murtazali_Rabadangadzhiev,Ф,19060,18111774,0.0010523541
dar,Murtazali_Rabadangadzhiev,Х,114817,18111774,0.0063393569
dar,Murtazali_Rabadangadzhiev,ХЪ,175114,18111774,0.0096685173
dar,Murtazali_Rabadangadzhiev,ХЬ,33409,18111774,0.0018446012
dar,Murtazali_Rabadangadzhiev,ХӀ,306436,18111774,0.0169191599
dar,Murtazali_Rabadangadzhiev,Ц,105847,18111774,0.0058440990
dar,Murtazali_Rabadangadzhiev,ЦӀ,45384,18111774,0.0025057733
dar,Murtazali_Rabadangadzhiev,Ч,292215,18111774,0.0161339800
dar,Murtazali_Rabadangadzhiev,ЧӀ,14949,18111774,0.0008253747
dar,Murtazali_Rabadangadzhiev,Ш,234549,18111774,0.0129500843
dar,Murtazali_Rabadangadzhiev,Щ,3602,18111774,0.0001988762
dar,Murtazali_Rabadangadzhiev,Ы,14022,18111774,0.0007741925
dar,Murtazali_Rabadangadzhiev,Ь,38386,18111774,0.0021193948
dar,Murtazali_Rabadangadzhiev,Э,21058,18111774,0.0011626691
dar,Murtazali_Rabadangadzhiev,Ю,13999,18111774,0.0007729226
dar,Murtazali_Rabadangadzhiev,Я,354828,18111774,0.0195910130
dlg,Ali_Kuzhuget,А,4955,42664,0.1161400713
dlg,Ali_Kuzhuget,Б,1470,42664,0.0344552785
dlg,Ali_Kuzhuget,В,103,42664,0.0024142134
dlg,Ali_Kuzhuget,Г,1710,42664,0.0400806300
dlg,Ali_Kuzhuget,Д,747,42664,0.0175089068
dlg,Ali_Kuzhuget,Е,235,42664,0.0055081568
dlg,Ali_Kuzhuget,Ж,4,42664,0.0000937559
dlg,Ali_Kuzhuget,З,34,42664,0.0007969248
dlg,Ali_Kuzhuget,И,4313,42664,0.1010922558
dlg,Ali_Kuzhuget,Й,471,42664,0.0110397525
dlg,Ali_Kuzhuget,К,2082,42664,0.0487999250
dlg,Ali_Kuzhuget,Л,1874,42664,0.0439246203
dlg,Ali_Kuzhuget,М,660,42664,0.0154697169
dlg,Ali_Kuzhuget,Н,3134,42664,0.0734577161
dlg,Ali_Kuzhuget,О,1862,42664,0.0436433527
dlg,Ali_Kuzhuget,П,347,42664,0.0081333208
dlg,Ali_Kuzhuget,Р,2953,42664,0.0692152635
dlg,Ali_Kuzhuget,С,907,42664,0.0212591412
dlg,Ali_Kuzhuget,Т,3396,42664,0.0795987249
dlg,Ali_Kuzhuget,У,1727,42664,0.0404790924
dlg,Ali_Kuzhuget,Ф,51,42664,0.0011953872
dlg,Ali_Kuzhuget,Х,65,42664,0.0015235327
dlg,Ali_Kuzhuget,Ц,20,42664,0.0004687793
dlg,Ali_Kuzhuget,Ч,227,42664,0.0053206450
dlg,Ali_Kuzhuget,Ш,8,42664,0.0001875117
dlg,Ali_Kuzhuget,Щ,6,42664,0.0001406338
dlg,Ali_Kuzhuget,Ы,1948,42664,0.0456591037
dlg,Ali_Kuzhuget,Ь,213,42664,0.0049924995
dlg,Ali_Kuzhuget,Э,3325,42664,0.0779345584
dlg,Ali_Kuzhuget,Ю,2,42664,0.0000468779
dlg,Ali_Kuzhuget,Я,70,42664,0.0016407275
dlg,Ali_Kuzhuget,Ү,1044,42664,0.0244702794
dlg,Ali_Kuzhuget,Һ,1290,42664,0.0302362648
dlg,Ali_Kuzhuget,Ӈ,597,42664,0.0139930621
dlg,Ali_Kuzhuget,Ө,814,42664,0.0190793175
inh,Ali_Kuzhuget,А,80756,318892,0.2532393412
inh,Ali_Kuzhuget,АЬ,5362,318892,0.0168144701
inh,Ali_Kuzhuget,Б,5648,318892,0.0177113255
inh,Ali_Kuzhuget,В,8087,318892,0.0253596829
inh,Ali_Kuzhuget,Г,7998,318892,0.0250805915
inh,Ali_Kuzhuget,ГӀ,3773,318892,0.0118315919
inh,Ali_Kuzhuget,Д,11788,318892,0.0369654930
inh,Ali_Kuzhuget,Е,14980,318892,0.0469751515
inh,Ali_Kuzhuget,Ж,1323,318892,0.0041487400
inh,Ali_Kuzhuget,З,5311,318892,0.0166545413
inh,Ali_Kuzhuget,И,13725,318892,0.0430396498
inh,Ali_Kuzhuget,Й,7716,318892,0.0241962796
inh,Ali_Kuzhuget,К,5794,318892,0.0181691607
inh,Ali_Kuzhuget,КХ,3705,318892,0.0116183535
inh,Ali_Kuzhuget,КЪ,2134,318892,0.0066919208
inh,Ali_Kuzhuget,КӀ,455,318892,0.0014268153
inh,Ali_Kuzhuget,Л,16442,318892,0.0515597757
inh,Ali_Kuzhuget,М,6140,318892,0.0192541676
inh,Ali_Kuzhuget,Н,14198,318892,0.0445229106
inh,Ali_Kuzhuget,О,17840,318892,0.0559437051
inh,Ali_Kuzhuget,П,1897,318892,0.0059487225
inh,Ali_Kuzhuget,ПӀ,30,318892,0.0000940757
inh,Ali_Kuzhuget,Р,17330,318892,0.0543444175
inh,Ali_Kuzhuget,С,8248,318892,0.0258645560
inh,Ali_Kuzhuget,Т,10170,318892,0.0318916749
inh,Ali_Kuzhuget,ТӀ,2061,318892,0.0064630031
inh,Ali_Kuzhuget,У,8114,318892,0.0254443511
inh,Ali_Kuzhuget,Ф,572,318892,0.0017937107
inh,Ali_Kuzhuget,Х,9853,318892,0.0308976080
inh,Ali_Kuzhuget,ХЬ,6162,318892,0.0193231564
inh,Ali_Kuzhuget,ХӀ,1670,318892,0.0052368827
inh,Ali_Kuzhuget,ЦӀ,837,318892,0.0026247131
inh,Ali_Kuzhuget,ЧӀ,508,318892,0.0015930158
inh,Ali_Kuzhuget,Ш,9093,318892,0.0285143560
inh,Ali_Kuzhuget,Щ,21,318892,0.0000658530
inh,Ali_Kuzhuget,Ы,330,318892,0.0010348331
inh,Ali_Kuzhuget,Ь,711,318892,0.0022295950
inh,Ali_Kuzhuget,Э,637,318892,0.0019975415
inh,Ali_Kuzhuget,Ю,1004,318892,0.0031484013
inh,Ali_Kuzhuget,Я,1869,318892,0.0058609184
inh,Ali_Kuzhuget,ЯЬ,399,318892,0.0012512073
inh,Ali_Kuzhuget,Ӏ,4201,318892,0.0131737391
kaz,Ali_Kuzhuget,І,98554528,1836545712,0.0536629866
kaz,Ali_Kuzhuget,А,231174040,1836545712,0.1258743730
kaz,Ali_Kuzhuget,Б,45596385,1836545712,0.0248272530
kaz,Ali_Kuzhuget,В,5078742,1836545712,0.0027653774
kaz,Ali_Kuzhuget,Г,21789515,1836545712,0.0118644011
kaz,Ali_Kuzhuget,Д,79432840,1836545712,0.0432512186
kaz,Ali_Kuzhuget,Е,140452593,1836545712,0.0764765026
kaz,Ali_Kuzhuget,Ж,31960943,1836545712,0.0174027484
kaz,Ali_Kuzhuget,З,28964850,1836545712,0.0157713744
kaz,Ali_Kuzhuget,И,29203709,1836545712,0.0159014332
kaz,Ali_Kuzhuget,Й,25494814,1836545712,0.0138819382
kaz,Ali_Kuzhuget,К,51890807,1836545712,0.0282545687
kaz,Ali_Kuzhuget,Л,95080618,1836545712,0.0517714410
kaz,Ali_Kuzhuget,М,60846574,1836545712,0.0331309880
kaz,Ali_Kuzhuget,Н,120335897,1836545712,0.0655229523
kaz,Ali_Kuzhuget,О,47979747,1836545712,0.0261249947
kaz,Ali_Kuzhuget,П,27568911,1836545712,0.0150112849
kaz,Ali_Kuzhuget,Р,103742045,1836545712,0.0564875921
kaz,Ali_Kuzhuget,С,76437464,1836545712,0.0416202349
kaz,Ali_Kuzhuget,Т,112665642,1836545712,0.0613464948
kaz,Ali_Kuzhuget,У,36724804,1836545712,0.0199966730
kaz,Ali_Kuzhuget,Ф,2813648,1836545712,0.0015320327
kaz,Ali_Kuzhuget,Х,4877578,1836545712,0.0026558435
kaz,Ali_Kuzhuget,Ц,2669863,1836545712,0.0014537417
kaz,Ali_Kuzhuget,Ч,513532,1836545712,0.0002796184
kaz,Ali_Kuzhuget,Ш,22627289,1836545712,0.0123205695
kaz,Ali_Kuzhuget,Щ,70347,1836545712,0.0000383040
kaz,Ali_Kuzhuget,Ы,141180687,1836545712,0.0768729502
kaz,Ali_Kuzhuget,Ь,1304564,1836545712,0.0007103357
kaz,Ali_Kuzhuget,Э,1713009,1836545712,0.0009327342
kaz,Ali_Kuzhuget,Ю,836034,1836545712,0.0004552209
kaz,Ali_Kuzhuget,Я,7239998,1836545712,0.0039421823
kaz,Ali_Kuzhuget,Ғ,28130924,1836545712,0.0153173013
kaz,Ali_Kuzhuget,Қ,62176841,1836545712,0.0338553190
kaz,Ali_Kuzhuget,Ң,26962983,1836545712,0.0146813569
kaz,Ali_Kuzhuget,Ү,13675267,1836545712,0.0074461893
kaz,Ali_Kuzhuget,Ұ,16267327,1836545712,0.0088575672
kaz,Ali_Kuzhuget,Һ,162692,1836545712,0.0000885859
kaz,Ali_Kuzhuget,Ә,16378946,1836545712,0.0089183438
kaz,Ali_Kuzhuget,Ө,15968715,1836545712,0.0086949728
kbd,adiga.ai,А,4431374,63488962,0.0697975500
kbd,adiga.ai,Б,1211663,63488962,0.0190846245
kbd,adiga.ai,В,338310,63488962,0.0053286428
kbd,adiga.ai,Г,602484,63488962,0.0094895866
kbd,adiga.ai,ГЪ,1361226,63488962,0.0214403568
kbd,adiga.ai,Д,1645573,63488962,0.0259190409
kbd,adiga.ai,Е,1510873,63488962,0.0237974122
kbd,adiga.ai,Ж,730137,63488962,0.0115002195
kbd,adiga.ai,ЖЬ,308405,63488962,0.0048576160
kbd,adiga.ai,З,1723503,63488962,0.0271464983
kbd,adiga.ai,И,2807015,63488962,0.0442126460
kbd,adiga.ai,Й,411283,63488962,0.0064780237
kbd,adiga.ai,К,589789,63488962,0.0092896305
kbd,adiga.ai,КІ,1113341,63488962,0.0175359774
kbd,adiga.ai,КЪ,1475034,63488962,0.0232329204
kbd,adiga.ai,Л,865145,63488962,0.0136266994
kbd,adiga.ai,ЛЪ,721255,63488962,0.0113603212
kbd,adiga.ai,ЛӀ,116893,63488962,0.0018411547
kbd,adiga.ai,М,3201249,63488962,0.0504221348
kbd,adiga.ai,Н,1981751,63488962,0.0312141030
kbd,adiga.ai,О,855526,63488962,0.0134751927
kbd,adiga.ai,П,1238454,63488962,0.0195066034
kbd,adiga.ai,ПӀ,145849,63488962,0.0022972340
kbd,adiga.ai,Р,3439392,63488962,0.0541730703
kbd,adiga.ai,С,1496979,63488962,0.0235785710
kbd,adiga.ai,Т,1678997,63488962,0.0264454946
kbd,adiga.ai,ТӀ,126338,63488962,0.0019899207
kbd,adiga.ai,У,4735589,63488962,0.0745891703
kbd,adiga.ai,Ф,282551,63488962,0.0044503956
kbd,adiga.ai,ФӀ,171354,63488962,0.0026989573
kbd,adiga.ai,Х,2159110,63488962,0.0340076437
kbd,adiga.ai,ХЪ,501690,63488962,0.0079020035
kbd,adiga.ai,ХЬ,625433,63488962,0.0098510510
kbd,adiga.ai,Ц,84404,63488962,0.0013294279
kbd,adiga.ai,ЦӀ,160374,63488962,0.0025260139
kbd,adiga.ai,Ч,103990,63488962,0.0016379225
kbd,adiga.ai,Ш,365940,63488962,0.0057638366
kbd,adiga.ai,Щ,1602669,63488962,0.0252432698
kbd,adiga.ai,ЩӀ,842703,63488962,0.0132732206
kbd,adiga.ai,Ы,4896589,63488962,0.0771250442
kbd,adiga.ai,Э,9799933,63488962,0.1543564848
kbd,adiga.ai,Ю,35578,63488962,0.0005603809
kbd,adiga.ai,Я,396562,63488962,0.0062461566
kbd,adiga.ai,Ӏ,596655,63488962,0.0093977753
kir,Ali_Kuzhuget,А,31520959,241460479,0.1305429325
kir,Ali_Kuzhuget,Б,6830627,241460479,0.0282887992
kir,Ali_Kuzhuget,В,1318901,241460479,0.0054621817
kir,Ali_Kuzhuget,Г,6729438,241460479,0.0278697285
kir,Ali_Kuzhuget,Д,10129721,241460479,0.0419518798
kir,Ali_Kuzhuget,Е,12464009,241460479,0.0516192507
kir,Ali_Kuzhuget,Ж,3875019,241460479,0.0160482536
kir,Ali_Kuzhuget,З,3193654,241460479,0.0132264046
kir,Ali_Kuzhuget,И,12326108,241460479,0.0510481386
kir,Ali_Kuzhuget,Й,3578729,241460479,0.0148211791
kir,Ali_Kuzhuget,К,15184664,241460479,0.0628867468
kir,Ali_Kuzhuget,Л,12247193,241460479,0.0507213149
kir,Ali_Kuzhuget,М,7366478,241460479,0.0305080071
kir,Ali_Kuzhuget,Н,18983553,241460479,0.0786197107
kir,Ali_Kuzhuget,О,9342308,241460479,0.0386908369
kir,Ali_Kuzhuget,П,3793546,241460479,0.0157108361
kir,Ali_Kuzhuget,Р,14065482,241460479,0.0582516943
kir,Ali_Kuzhuget,С,6241736,241460479,0.0258499280
kir,Ali_Kuzhuget,Т,14333561,241460479,0.0593619339
kir,Ali_Kuzhuget,У,10517303,241460479,0.0435570369
kir,Ali_Kuzhuget,Ф,349977,241460479,0.0014494173
kir,Ali_Kuzhuget,Х,205627,241460479,0.0008515969
kir,Ali_Kuzhuget,Ц,480280,241460479,0.0019890626
kir,Ali_Kuzhuget,Ч,3304102,241460479,0.0136838211
kir,Ali_Kuzhuget,Ш,4035417,241460479,0.0167125362
kir,Ali_Kuzhuget,Щ,4021,241460479,0.0000166528
kir,Ali_Kuzhuget,Ы,13732309,241460479,0.0568718701
kir,Ali_Kuzhuget,Ь,196155,241460479,0.0008123690
kir,Ali_Kuzhuget,Э,1655463,241460479,0.0068560412
kir,Ali_Kuzhuget,Ю,561412,241460479,0.0023250679
kir,Ali_Kuzhuget,Я,1369976,241460479,0.0056737070
kir,Ali_Kuzhuget,Ң,642998,241460479,0.0026629534
kir,Ali_Kuzhuget,Ү,6027013,241460479,0.0249606603
kir,Ali_Kuzhuget,Ө,4852740,241460479,0.0200974504
kjh,Ali_Kuzhuget,І,104275,2399986,0.0434481701
kjh,Ali_Kuzhuget,А,331703,2399986,0.1382103896
kjh,Ali_Kuzhuget,Б,30860,2399986,0.0128584083
kjh,Ali_Kuzhuget,В,34131,2399986,0.0142213330
kjh,Ali_Kuzhuget,Г,30579,2399986,0.0127413243
kjh,Ali_Kuzhuget,Д,68907,2399986,0.0287114175
kjh,Ali_Kuzhuget,Е,140093,2399986,0.0583724238
kjh,Ali_Kuzhuget,Ж,7291,2399986,0.0030379344
kjh,Ali_Kuzhuget,З,51749,2399986,0.0215622091
kjh,Ali_Kuzhuget,И,107769,2399986,0.0449040119
kjh,Ali_Kuzhuget,Й,27330,2399986,0.0113875664
kjh,Ali_Kuzhuget,К,68680,2399986,0.0286168336
kjh,Ali_Kuzhuget,Л,112602,2399986,0.0469177737
kjh,Ali_Kuzhuget,М,48729,2399986,0.0203038684
kjh,Ali_Kuzhuget,Н,172724,2399986,0.0719687532
kjh,Ali_Kuzhuget,О,129102,2399986,0.0537928138
kjh,Ali_Kuzhuget,П,86850,2399986,0.0361877111
kjh,Ali_Kuzhuget,Р,160959,2399986,0.0670666412
kjh,Ali_Kuzhuget,С,109033,2399986,0.0454306817
kjh,Ali_Kuzhuget,Т,124673,2399986,0.0519473864
kjh,Ali_Kuzhuget,У,45352,2399986,0.0188967769
kjh,Ali_Kuzhuget,Ф,2757,2399986,0.0011487567
kjh,Ali_Kuzhuget,Х,62413,2399986,0.0260055684
kjh,Ali_Kuzhuget,Ц,3290,2399986,0.0013708413
kjh,Ali_Kuzhuget,Ч,60156,2399986,0.0250651462
kjh,Ali_Kuzhuget,Ш,7621,2399986,0.0031754352
kjh,Ali_Kuzhuget,Щ,1917,2399986,0.0007987547
kjh,Ali_Kuzhuget,Ы,126546,2399986,0.0527278076
kjh,Ali_Kuzhuget,Ь,12454,2399986,0.0051891969
kjh,Ali_Kuzhuget,Э,2837,2399986,0.0011820902
kjh,Ali_Kuzhuget,Ю,3979,2399986,0.0016579263
kjh,Ali_Kuzhuget,Я,15289,2399986,0.0063704538
kjh,Ali_Kuzhuget,Ғ,40313,2399986,0.0167971813
kjh,Ali_Kuzhuget,Ң,35197,2399986,0.0146655022
kjh,Ali_Kuzhuget,Ӌ,4586,2399986,0.0019108445
kjh,Ali_Kuzhuget,Ӧ,13973,2399986,0.0058221173
kjh,Ali_Kuzhuget,Ӱ,13267,2399986,0.0055279489
koi,FU-Lab,І,245928,11947591,0.0205838985
koi,FU-Lab,А,870921,11947591,0.0728951133
koi,FU-Lab,Б,169525,11947591,0.0141890528
koi,FU-Lab,В,378936,11947591,0.0317165193
koi,FU-Lab,Г,146853,11947591,0.0122914318
koi,FU-Lab,Д,475604,11947591,0.0398075227
koi,FU-Lab,Е,391906,11947591,0.0328020937
koi,FU-Lab,Ж,124464,11947591,0.0104174976
koi,FU-Lab,З,304357,11947591,0.0254743404
koi,FU-Lab,И,538430,11947591,0.0450659886
koi,FU-Lab,Й,157539,11947591,0.0131858380
koi,FU-Lab,К,579971,11947591,0.0485429238
koi,FU-Lab,Л,459056,11947591,0.0384224736
koi,FU-Lab,М,411099,11947591,0.0344085264
koi,FU-Lab,Н,801812,11947591,0.0671107674
koi,FU-Lab,О,568181,11947591,0.0475561140
koi,FU-Lab,П,205083,11947591,0.0171652177
koi,FU-Lab,Р,433105,11947591,0.0362504040
koi,FU-Lab,С,1005517,11947591,0.0841606479
koi,FU-Lab,Т,740219,11947591,0.0619555022
koi,FU-Lab,У,251647,11947591,0.0210625724
koi,FU-Lab,Ф,10678,11947591,0.0008937367
koi,FU-Lab,Х,19532,11947591,0.0016348065
koi,FU-Lab,Ц,11464,11947591,0.0009595240
koi,FU-Lab,Ч,178599,11947591,0.0149485365
koi,FU-Lab,Ш,151525,11947591,0.0126824730
koi,FU-Lab,Щ,2408,11947591,0.0002015469
koi,FU-Lab,Ы,670412,11947591,0.0561127344
koi,FU-Lab,Ь,314650,11947591,0.0263358530
koi,FU-Lab,Э,178618,11947591,0.0149501268
koi,FU-Lab,Ю,35469,11947591,0.0029687156
koi,FU-Lab,Я,172576,11947591,0.0144444181
koi,FU-Lab,Ӧ,941507,11947591,0.0788030826
kpt,Timbo_Karatinets,А,6863,39038,0.1758030637
